unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
wh_dlc06_grn_mon_venom_queen_0	wh_dlc06_grn_mon_venom_queen_0	8	wh_main_shp_transport	1	1	8	false	very_heavy	2510	502	3	1	2510	1	monster	0					false	false	0	12297	true		wh_main_vo_culture_Spider_Small	grn_arachnarok	grn_arachnarok	5	true	grn_aracknarok		true	false	composite_scene\porthole\arachnarok_porthole_01.csc	2510.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false	
wh2_dlc09_tmb_cav_necropolis_knights_ror	wh2_dlc09_tmb_cav_necropolis_knights_ror	12	wh_main_shp_transport	1	1	12	false	medium	0	0	3	1	1630	1	monstrous_cavalry	0					false	false	0	1013496807	true		wh2_dlc09_vo_culture_Tomb_Kings	wh2_dlc09_tmb_necroserpent_spear	wh2_dlc09_tmb_necroserpent_spear	5	true	tmb_necro_knights		false	true		1630.0	0.0	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Skeleton_Unit	0	true	false	1	false	false	
wh2_dlc09_tmb_cav_nehekhara_horsemen_ror	wh2_dlc09_tmb_cav_nehekhara_horsemen_ror	60	wh_main_shp_transport	1	1	60	false	heavy	0	0	1	1	1340	1	melee_cavalry	0					false	false	0	960966772	true		wh2_dlc09_vo_culture_Tomb_Kings	cavalry_skeleton	cavalry_skeleton	5	false	emp_reiksguard		false	true		1340.0	0.0	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Skeleton_Unit	0	false	false	1	false	false	
wh2_dlc09_tmb_inf_nehekhara_warriors_ror	wh2_dlc09_tmb_inf_nehekhara_warriors_ror	100	wh_main_shp_transport	1	1	100	false	heavy	0	0	1	1	960	1	melee_infantry	0					false	false	0	2011215922	true		wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword_dual	infantry_sword_dual	5	false	tmb_skeleton_warriors		false	true		960.0	0.0	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Skeleton_Unit	0	false	false	1	false	false	
wh2_dlc09_tmb_inf_skeleton_archers_ror	wh2_dlc09_tmb_inf_skeleton_archers_ror	100	wh_main_shp_transport	1	1	100	false	light	0	0	1	1	640	1	missile_infantry	0					false	false	0	575745065	true		wh2_dlc09_vo_culture_Tomb_Kings	missile_infantry_bow	missile_infantry_bow	5	false	tmb_tomb_guard		false	true		160.0	480.0	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Skeleton_Unit	0	true	false	1	false	false	
wh2_dlc09_tmb_inf_skeleton_spearmen_ror	wh2_dlc09_tmb_inf_skeleton_spearmen_ror	160	wh_main_shp_transport	1	1	160	false	heavy	0	0	1	1	900	1	melee_infantry	0					false	false	0	1568358644	true		wh2_dlc09_vo_culture_Tomb_Kings	infantry_spear	infantry_spear	5	false	tmb_skeleton_warriors		false	true		900.0	0.0	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Skeleton_Unit	0	false	false	1	false	false	
wh2_dlc09_tmb_inf_tomb_guard_ror	wh2_dlc09_tmb_inf_tomb_guard_ror	100	wh_main_shp_transport	1	1	100	false	heavy	0	0	1	1	960	1	melee_infantry	0					false	false	0	510510408	true		wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword_dual	infantry_sword_dual	5	false	tmb_tomb_guard		false	true		960.0	0.0	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Skeleton_Unit	0	false	false	1	false	false	
wh2_dlc09_tmb_mon_carrion_ror	wh2_dlc09_tmb_mon_carrion_ror	20	wh_main_shp_transport	1	1	20	false	heavy	0	0	1	1	1120	1	war_beast	0					false	false	0	1067877653	true		wh2_dlc09_vo_culture_Carrion	wh2_dlc09_tmb_carrion	wh2_dlc09_tmb_carrion	5	true	tmb_carrion		false	true		1120.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
wh2_dlc09_tmb_mon_necrosphinx_ror	wh2_dlc09_tmb_mon_necrosphinx_ror	1	wh_main_shp_transport	1	1	1	false	super_heavy	0	0	3	1	2000	1	monster	0					false	false	0	1182866594	true		wh2_dlc09_vo_culture_Necrosphinx	wh2_dlc09_tmb_necrosphinx	wh2_dlc09_tmb_necrosphinx	5	true	tmb_necrosphinx		true	true		2000.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	true	true	1	false	false	
wh2_dlc09_tmb_mon_sepulchral_stalkers_ror	wh2_dlc09_tmb_mon_sepulchral_stalkers_ror	12	wh_main_shp_transport	1	1	12	false	heavy	0	0	2	1	1150	1	monstrous_infantry	0					false	false	0	1864283690	true		wh2_dlc09_vo_culture_Sepulchral_Stalker	wh2_dlc09_tmb_sepulchral_stalkers	wh2_dlc09_tmb_sepulchral_stalkers	5	true	tmb_stalkers		false	true		1150.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
wh2_dlc09_tmb_mon_ushabti_ror	wh2_dlc09_tmb_mon_ushabti_ror	12	wh_main_shp_transport	1	1	12	false	heavy	0	0	2	1	1060	1	monstrous_infantry	0					false	false	0	1151998778	true		wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti_bow	wh2_dlc09_tmb_ushabti_bow	5	true	tmb_ushabti		false	true		371.0	689.0	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
wh_pro04_brt_cav_knights_errant_ror_0	wh_pro04_brt_cav_knights_errant_ror_0	60	wh_main_shp_transport	1	1	60	false	very_heavy	1060	212	1	1	1060	1	melee_cavalry	0					false	false	0	1543162687	true		wh_main_vo_culture_Bretonnian	shock_cavalry	shock_cavalry	5	false	emp_reiksguard		false	true		1060.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Knight	0	true	false	1	false	false	
wh_pro04_brt_cav_knights_of_the_realm_ror_0	wh_pro04_brt_cav_knights_of_the_realm_ror_0	60	wh_main_shp_transport	1	1	60	false	heavy	1250	250	1	1	1250	1	melee_cavalry	0					false	false	0	679764703	true		wh_main_vo_culture_Bretonnian	shock_cavalry	shock_cavalry	5	false	emp_reiksguard		false	true		1250.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Knight	0	true	false	1	false	false	
wh_pro04_brt_cav_mounted_yeomen_ror_0	wh_pro04_brt_cav_mounted_yeomen_ror_0	60	wh_main_shp_transport	1	1	60	false	medium	860	172	1	1	860	1	missile_cavalry	0					false	false	0	1930022396	true		wh_main_vo_culture_Bretonnian	missile_cavalry_bow	missile_cavalry_bow	5	false	emp_reiksguard		false	true		301.0	559.0	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Mounted	0	true	false	1	false	false	
wh_pro04_brt_cav_questing_knights_ror_0	wh_pro04_brt_cav_questing_knights_ror_0	12	wh_main_shp_transport	1	1	60	false	very_heavy	2110	422	1	1	2110	1	melee_cavalry	0					false	false	0	1500243107	true		wh_main_vo_culture_Bretonnian	cavalry	cavalry	5	true	emp_reiksguard		false	true		2110.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Knight	0	true	false	1	false	false	
wh_pro04_brt_inf_battle_pilgrims_ror_0	wh_pro04_brt_inf_battle_pilgrims_ror_0	100	wh_main_shp_transport	1	1	120	false	medium	880	176	1	1	880	1	melee_infantry	0					false	false	0	29530627	true		wh_main_vo_culture_Bretonnian	infantry_sword	infantry_sword	5	false	emp_soldier_15_degrees		false	true		880.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false	
wh_pro04_brt_inf_foot_squires_ror_0	wh_pro04_brt_inf_foot_squires_ror_0	100	wh_main_shp_transport	1	1	120	false	medium	880	176	1	1	880	1	melee_infantry	0					false	false	0	1760227961	true		wh_main_vo_culture_Bretonnian	infantry_spear_halberd	infantry_spear_halberd	5	false	emp_soldier_15_degrees		false	true		880.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	1	false	false	
wh_pro04_bst_inf_bestigor_herd_ror_0	wh_pro04_bst_inf_bestigor_herd_ror_0	100	wh_main_shp_transport	1	1	80	false	heavy	0	0	1	1	1120	1	melee_infantry	0					false	false	0	1363801260	true		wh_dlc03_vo_culture_Beastmen	infantry_spear_halberd	infantry_spear_halberd	5	false	bst_gor_15		false	true		1120.0	0.0	false	vo_culture_None	true	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	1	false	false	
wh_pro04_bst_inf_centigors_ror_0	wh_pro04_bst_inf_centigors_ror_0	60	wh_main_shp_transport	1	1	80	false	heavy	0	0	1	1	1390	1	melee_cavalry	0					false	false	0	870107888	true		wh_dlc03_vo_culture_Beastmen	wh_dlc03_bst_centigor_great_weapon	wh_dlc03_bst_centigor_great_weapon	5	false	bst_centigor_40_degrees		false	true		1390.0	0.0	false	vo_culture_None	true	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	1	false	false	
wh_pro04_bst_inf_cygor_ror_0	wh_pro04_bst_inf_cygor_ror_0	1	wh_main_shp_transport	1	1	1	false	very_heavy	0	0	1	1	2440	1	missile_infantry	0					false	false	0	1982214996	true		wh_dlc03_vo_culture_Beastmen_Cygor	wh_dlc03_bst_cygor	wh_dlc03_bst_cygor	5	true	bst_cygor		true	false		854.0	1586.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
wh_pro04_bst_inf_gor_herd_ror_0	wh_pro04_bst_inf_gor_herd_ror_0	120	wh_main_shp_transport	1	1	80	false	heavy	0	0	1	1	960	1	melee_infantry	0					false	false	0	898117181	true		wh_dlc03_vo_culture_Beastmen	infantry_axe	infantry_axe	5	false	bst_gor_30		false	true		960.0	0.0	false	vo_culture_None	true	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	1	false	false	
wh_pro04_bst_inf_minotaurs_ror_0	wh_pro04_bst_inf_minotaurs_ror_0	12	wh_main_shp_transport	1	1	160	false	heavy	0	0	1	1	1440	1	monstrous_infantry	0					false	false	0	194921779	true		wh_dlc03_vo_culture_Minotaur	monstrous_infantry	monstrous_infantry	5	true	bst_minotaur_25		false	true		1440.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false	
wh_pro04_bst_inf_ungor_spearmen_ror_0	wh_pro04_bst_inf_ungor_spearmen_ror_0	150	wh_main_shp_transport	1	1	160	false	light	0	0	1	1	960	1	melee_infantry	0					false	false	0	183228146	true		wh_dlc03_vo_culture_Beastmen	infantry_spear	infantry_spear	5	false	bst_ungor_15		false	true		960.0	0.0	false	vo_culture_None	true	wh_dlc03_vo_actor_Beastmen_Ungor	0	true	false	1	false	false	
wh_pro04_chs_art_hellcannon_ror_0	wh_pro04_chs_art_hellcannon_ror_0	12	wh_main_shp_transport	1	1	44	false	very_heavy	1100	220	1	1	1150	1	warmachine	0					false	false	0	1159613749	true		wh_main_vo_culture_Chaos_Hellcannon	cannon	cannon	5	false	dwf_warrior_15_degrees		false	true	composite_scene\porthole\chs_hellcannon_ror_porthole_01.csc	220.0	880.0	true	vo_culture_None	true	wh_main_vo_actor_Chaos_Infantry	0	false	false	1	false	false	
wh_pro04_chs_cav_chaos_knights_ror_0	wh_pro04_chs_cav_chaos_knights_ror_0	40	wh_main_shp_transport	1	1	24	false	heavy	1470	294	1	1	1470	1	melee_cavalry	0					false	false	0	597411235	true		wh_main_vo_culture_Chaos	cavalry	cavalry	5	false	emp_reiksguard		false	true		1470.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Chaos_Infantry	0	true	false	1	false	false	
wh_pro04_chs_inf_chaos_warriors_ror_0	wh_pro04_chs_inf_chaos_warriors_ror_0	70	wh_main_shp_transport	1	1	100	false	heavy	1120	224	1	1	1120	1	melee_infantry	0					false	false	0	1286512571	true		wh_main_vo_culture_Chaos	infantry_sword	infantry_sword	5	false	chaos_warrior_15_degrees		false	true		1120.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Chaos_Infantry	0	true	false	1	false	false	
wh_pro04_chs_inf_forsaken_ror_0	wh_pro04_chs_inf_forsaken_ror_0	60	wh_main_shp_transport	1	1	80	false	heavy	1010	202	1	1	1010	1	melee_infantry	0					false	false	0	81637209	true		wh_dlc01_vo_culture_Chaos_Forsaken	infantry_sword	infantry_sword	5	false	chaos_warrior_30_degrees		false	true		1010.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
wh_pro04_chs_mon_chaos_spawn_ror_0	wh_pro04_chs_mon_chaos_spawn_ror_0	16	wh_main_shp_transport	1	1	12	false	heavy	1480	296	1	1	1480	1	monstrous_infantry	0					false	false	0	505084559	true		wh_dlc03_vo_culture_Spawn	monstrous_infantry	monstrous_infantry	5	true	chaos_spawn		false	true		1480.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
wh_pro04_chs_mon_dragon_ogre_ror_0	wh_pro04_chs_mon_dragon_ogre_ror_0	12	wh_main_shp_transport	1	1	8	false	heavy	1500	300	1	1	1500	1	monstrous_infantry	0					false	false	0	137879823	true		wh_dlc01_vo_culture_Dragon_Ogre	chs_dragon_ogres	chs_dragon_ogres	5	true	chaos_dragon_ogre		false	true		1500.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	false	false	
wh_pro04_nor_inf_chaos_marauders_ror_0	wh_pro04_nor_inf_chaos_marauders_ror_0	100	wh_main_shp_transport	1	1	120	false	medium	800	160	1	1	800	1	melee_infantry	0					false	false	0	1864332139	true		wh_main_vo_culture_Chaos	infantry_axe	infantry_axe	5	false	chaos_warrior_15_degrees		false	true		800.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Chaos_Marauder	0	true	false	1	false	false	
wh_pro04_nor_inf_marauder_berserkers_ror_0	wh_pro04_nor_inf_marauder_berserkers_ror_0	100	wh_main_shp_transport	1	1	100	false	medium	1120	224	1	1	1120	1	melee_infantry	0					false	false	0	1936382325	true		wh_main_vo_culture_Chaos	infantry_axe_dual	infantry_axe_dual	5	false	chaos_warrior_30_degrees		false	true		1120.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Chaos_Marauder	0	false	false	1	false	false	
wh_pro04_nor_mon_fimir_ror_0	wh_pro04_nor_mon_fimir_ror_0	12	wh_main_shp_transport	1	1	12	false	heavy	1630	326	1	1	1630	1	monstrous_infantry	0					false	false	0	2116225568	true		wh_dlc08_vo_culture_Norsca	monstrous_infantry	monstrous_infantry	5	true	nor_fimir		false	true		1630.0	0.0	false	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	1	false	false	
wh_pro04_nor_mon_marauder_warwolves_ror_0	wh_pro04_nor_mon_marauder_warwolves_ror_0	90	wh_main_shp_transport	1	1	80	false	medium	720	144	1	1	720	1	war_beast	0					false	false	0	1202231347	true		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	war_beast	1	false	vamp_dire_wolf		false	true		720.0	0.0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false	
wh_pro04_nor_mon_skinwolves_ror_0	wh_pro04_nor_mon_skinwolves_ror_0	16	wh_main_shp_transport	1	1	18	false	heavy	1540	308	1	1	1540	1	melee_infantry	0					false	false	0	815469299	true		wh_dlc08_vo_culture_skin_wolf_werekin	wh_dlc08_nor_skin_wolf	wh_dlc08_nor_skin_wolf	5	false	nor_skin_wolves		false	true		1540.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_default	0	true	false	1	false	false	
wh_pro04_nor_mon_war_mammoth_ror_0	wh_pro04_nor_mon_war_mammoth_ror_0	6	wh_main_shp_transport	1	1	1	false	super_heavy	3400	680	1	1	3400	1	monster	0					false	false	0	1624322450	true		wh_dlc08_vo_culture_war_mammoth	nor_mammoth	nor_mammoth	5	true	nor_war_mammoth		true	true		3400.0	0.0	true	wh_main_vo_culture_Chaos	true	wh_main_vo_actor_default	0	true	true	1	false	false	
wh_pro04_wef_cav_wild_riders_ror_0	wh_pro04_wef_cav_wild_riders_ror_0	60	wh_main_shp_transport	1	1	1	false	heavy	1440	288	1	1	1440	1	melee_cavalry	0					false	false	0	848973499	true		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_wild_riders	wh_dlc05_wef_wild_riders	5	false	wef_wild_riders		false	true		1440.0	0.0	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	true	false	1	false	false	
wh_pro04_wef_inf_eternal_guard_ror_0	wh_pro04_wef_inf_eternal_guard_ror_0	80	wh_main_shp_transport	1	1	140	false	medium	960	192	1	1	960	1	melee_infantry	0					false	false	0	1540771753	true		wh_dlc05_vo_culture_Wood_Elves	infantry_spear	infantry_spear	5	false	wef_infantry_30_degrees		false	true		960.0	0.0	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	1	false	false	
wh_pro04_wef_inf_wardancers_ror_0	wh_pro04_wef_inf_wardancers_ror_0	80	wh_main_shp_transport	1	1	100	false	medium	1220	244	1	1	1220	1	melee_infantry	0					false	false	0	1741634633	true		wh_dlc05_vo_culture_Wood_Elves	infantry_spear	infantry_spear	5	false	emp_soldier_30_degrees		false	true		1220.0	0.0	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	1	false	false	
wh_pro04_wef_inf_waywatchers_ror_0	wh_pro04_wef_inf_waywatchers_ror_0	60	wh_main_shp_transport	1	1	120	false	medium	1060	212	1	1	1060	1	missile_infantry	0					false	false	0	538668249	true		wh_dlc05_vo_culture_Wood_Elves	missile_infantry_bow	missile_infantry_bow	5	false	wef_infantry_45_degrees		false	true		265.0	795.0	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	1	false	false	
wh_pro04_wef_inf_wildwood_rangers_ror_0	wh_pro04_wef_inf_wildwood_rangers_ror_0	80	wh_main_shp_transport	1	1	120	false	medium	960	192	1	1	960	1	melee_infantry	0					false	false	0	1869180531	true		wh_dlc05_vo_culture_Wood_Elves	infantry_spear	infantry_spear	5	false	wef_infantry_30_degrees		false	true		960.0	0.0	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	1	false	false	
wh_pro04_wef_mon_treekin_ror_0	wh_pro04_wef_mon_treekin_ror_0	16	wh_main_shp_transport	1	1	12	false	heavy	1280	256	1	1	1280	1	monstrous_infantry	0					false	false	0	1914585957	true		wh_dlc05_vo_culture_Treekin	monstrous_infantry	monstrous_infantry	5	true	wef_tree_kin		false	true		1280.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0	wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0	40	wh_main_shp_transport	1	1	48	false	heavy	1420	284	3	1	1420	1	melee_cavalry	0					false	false	0	1886445989	true		wh2_main_vo_culture_Dark_Elves	wh2_main_cold_one	wh2_main_cold_one	5	false	liz_cold_one_riders		false	true		1340.0	0.0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	false	1	false	false	
wh2_dlc10_def_cav_raven_heralds_ror_0	wh2_dlc10_def_cav_raven_heralds_ror_0	12	wh_main_shp_transport	1	1	24	false	medium	1300	260	1	1	1300	1	missile_cavalry	0					false	false	0	1908005214	true		wh2_main_vo_culture_Dark_Elves	wh2_dlc10_flying_missile_cavalry	wh2_dlc10_flying_missile_cavalry	3	false	emp_reiksguard		false	true		445.0	826.0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	false	1	false	false	
wh2_dlc10_def_cav_slaanesh_harvesters_ror_0	wh2_dlc10_def_cav_slaanesh_harvesters_ror_0	60	wh_main_shp_transport	1	1	60	false	medium	1310	262	1	1	1310	1	melee_cavalry	0					false	false	0	2487594	true		wh2_main_vo_culture_Dark_Elves	wh2_dlc10_magic_melee_cav	wh2_dlc10_magic_melee_cav	4	false	emp_reiksguard		false	true		1300.0	0.0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	false	1	false	false	
wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0	wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0	90	wh_main_shp_transport	1	1	100	false	medium	1120	224	1	1	1120	1	melee_infantry	0					false	false	0	1214314265	true		wh2_main_vo_culture_Dark_Elves	infantry_sword_great	infantry_sword_great	5	false	wef_infantry_15_degrees		false	true		1150.0	0.0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	1	false	false	
wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0	wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0	90	wh_main_shp_transport	1	1	100	false	medium	970	194	1	1	970	1	melee_infantry	0					false	false	0	1611383019	true		wh2_main_vo_culture_Dark_Elves	wh2_main_def_infantry_dual_daggers	wh2_main_def_infantry_dual_daggers	5	false	emp_soldier_15_degrees		false	true		1010.0	0.0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Witch_Elves_Inf	0	true	false	1	false	false	
wh2_dlc10_def_inf_the_bolt_fiends_ror_0	wh2_dlc10_def_inf_the_bolt_fiends_ror_0	80	wh_main_shp_transport	1	1	90	false	medium	940	188	1	1	940	1	missile_infantry	0					false	false	0	1502315207	true		wh2_main_vo_culture_Dark_Elves	missile_infantry_bow	missile_infantry_bow	3	false	wef_infantry_15_degrees		false	true		240.0	720.0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	1	false	false	
wh2_dlc10_def_inf_the_hellebronai_ror_0	wh2_dlc10_def_inf_the_hellebronai_ror_0	100	wh_main_shp_transport	1	1	120	false	medium	910	182	1	1	910	1	melee_infantry	0					false	false	0	43258121	true		wh2_main_vo_culture_Dark_Elves	infantry_spear	infantry_spear	2	false	wef_infantry_30_degrees		false	true		960.0	0.0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Infantry	0	true	false	1	false	false	
wh2_dlc10_def_mon_chill_of_sontar_ror_0	wh2_dlc10_def_mon_chill_of_sontar_ror_0	1	wh_main_shp_transport	1	1	1	false	very_heavy	1630	326	1	1	1630	1	monster	0					false	false	0	1418684374	true		wh2_main_vo_culture_Hydra	wh2_main_def_mon_war_hydra	wh2_main_def_mon_war_hydra	5	true	def_war_hydra		true	false		1600.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	true	1	true	false	
wh2_dlc10_hef_cav_the_fireborn_ror_0	wh2_dlc10_hef_cav_the_fireborn_ror_0	50	wh_main_shp_transport	1	1	60	false	heavy	1320	264	3	1	1320	1	melee_cavalry	0					false	false	0	897012680	true		wh2_main_vo_culture_High_Elves	shock_cavalry	shock_cavalry	5	false	emp_reiksguard		false	true		1280.0	0.0	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	1	false	false	
wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	60	wh_main_shp_transport	1	1	60	false	heavy	1010	202	1	1	1010	1	missile_cavalry	0					false	false	0	1318317765	true		wh2_main_vo_culture_High_Elves	missile_cavalry_bow	missile_cavalry_bow	2	false	emp_reiksguard		false	true		228.0	683.0	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	1	false	false	
wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	80	wh_main_shp_transport	1	1	80	false	medium	1020	204	1	1	1020	1	missile_infantry	0					false	false	0	855040859	true		wh2_main_vo_culture_High_Elves	missile_infantry_bow	missile_infantry_bow	4	false	hef_handmaidens_30		false	true		255.0	765.0	false	vo_culture_None	true	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	1	false	false	
wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	90	wh_main_shp_transport	1	1	100	false	heavy	1220	244	1	1	1220	1	melee_infantry	0					false	false	0	44829488	true		wh2_main_vo_culture_High_Elves	infantry_spear_halberd	infantry_spear_halberd	5	false	def_black_guard		false	true		1220.0	0.0	false	vo_culture_None	true	wh_vo_actor_silent	0	true	false	1	false	false	
wh2_dlc10_hef_inf_the_grey_ror_0	wh2_dlc10_hef_inf_the_grey_ror_0	80	wh_main_shp_transport	1	1	80	false	medium	1090	218	1	1	1090	1	missile_infantry	0					false	false	0	918139841	true		wh2_main_vo_culture_High_Elves	missile_infantry_bow	missile_infantry_bow	3	false	wef_infantry_30_degrees		false	true		357.0	663.0	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	1	false	false	
wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	100	wh_main_shp_transport	1	1	120	false	medium	880	176	1	1	880	1	melee_infantry	0					false	false	0	93653320	true		wh2_main_vo_culture_High_Elves	infantry_spear	infantry_spear	1	false	wef_infantry_15_degrees		false	true		880.0	0.0	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	1	false	false	
wh2_dlc10_hef_inf_the_silverpelts_ror_0	wh2_dlc10_hef_inf_the_silverpelts_ror_0	90	wh_main_shp_transport	1	1	100	false	medium	1150	230	1	1	1150	1	melee_infantry	0					false	false	0	1569099948	true		wh2_main_vo_culture_High_Elves	infantry_axe_great	infantry_axe_great	3	false	wef_infantry_30_degrees		false	true		1150.0	0.0	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	1	false	false	
wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_dlc10_hef_inf_the_storm_riders_ror_0	80	wh_main_shp_transport	1	1	90	false	medium	900	180	1	1	900	1	missile_infantry	0					false	false	0	1327994621	true		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear	wh2_main_hef_missile_infantry_bow_spear	3	false	wef_infantry_30_degrees		false	true		315.0	585.0	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	1	false	false	
wh2_dlc11_cst_art_queen_bess	wh2_dlc11_cst_art_queen_bess	48	wh_main_shp_transport	1	1	48	false	very_heavy	1200	240	2	1	1200	1	warmachine	0					false	false	0	1671136744	true		wh2_dlc11_vo_culture_Vampire_Coast	cannon	cannon	5	true	cst_zombie_deckhands		false	true		240.0	960.0	true	vo_culture_None	true	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	false	false	6	false	false	
